date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:20:55	84915/84915	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:20:54%20GMT	https://en.wikipedia.org/wiki/Deterministic_space	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Deterministic_space.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:20:56	44638/44638	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:20:55%20GMT	https://en.wikipedia.org/wiki/Log-space_reduction	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Log-space_reduction.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:20:56	122321/122321	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2012:30:56%20GMT	https://en.wikipedia.org/wiki/Memory_management	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Memory_management.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:20:58	48100/48100	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Apr%202022%2006:55:09%20GMT	https://en.wikipedia.org/wiki/Trim_(programming)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Trim_(programming).html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:20:59	163582/163582	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:20:58%20GMT	https://en.wikipedia.org/wiki/Regular_language	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Regular_language.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:00	169154/169154	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2022:46:28%20GMT	https://en.wikipedia.org/wiki/Undirected_graph	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Undirected_graph.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:01	162504/162504	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:00%20GMT	https://en.wikipedia.org/wiki/Bipartite_graph	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Bipartite_graph.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:02	160960/160960	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2023:00:41%20GMT	https://en.wikipedia.org/wiki/Connected_component_(graph_theory)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Connected_component_(graph_theory).html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:03	80269/80269	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:02%20GMT	https://en.wikipedia.org/wiki/SL_(complexity)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/SL_(complexity).html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:03	312434/312434	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2016:27:46%20GMT	https://en.wikipedia.org/wiki/Random_walk	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Random_walk.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:05	171029/171029	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:04%20GMT	https://en.wikipedia.org/wiki/Miller%e2%80%93Rabin_primality_test	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Miller%e2%80%93Rabin_primality_test.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:05	139899/139899	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2001:16:13%20GMT	https://en.wikipedia.org/wiki/Pollard%27s_rho_algorithm	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Pollard's_rho_algorithm.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:07	49271/49271	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:06%20GMT	https://en.wikipedia.org/wiki/BPL_(complexity)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/BPL_(complexity).html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:07	299008/299008	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Apr%202022%2022:13:27%20GMT	https://en.wikipedia.org/wiki/Functional_programming	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Functional_programming.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:08	60662/60662	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Apr%202022%2010:47:05%20GMT	https://en.wikipedia.org/wiki/Side_effect_(computer_science)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Side_effect_(computer_science).html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:10	58675/58675	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:09%20GMT	https://en.wikipedia.org/wiki/Purely_functional_data_structure	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Purely_functional_data_structure.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:11	64620/64620	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:10%20GMT	https://en.wikipedia.org/wiki/Journal_of_the_ACM	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Journal_of_the_ACM.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:12	39771/39771	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:11%20GMT	https://en.wikipedia.org/wiki/Electronic_Colloquium_on_Computational_Complexity	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Electronic_Colloquium_on_Computational_Complexity.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:13	101333/101333	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2017:53:38%20GMT	https://en.wikipedia.org/wiki/Category:Algorithms	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Category_Algorithms.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:14	126643/126643	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2014:27:29%20GMT	https://en.wikipedia.org/wiki/Category:Articles_needing_additional_references_from_January_2015	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Category_Articles_needing_additional_references_from_January_2015.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:15	45299/45299	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2020:40:15%20GMT	https://en.wikipedia.org/wiki/Talk:In-place_algorithm	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Talk_In-place_algorithm.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:16	48928/48928	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:21:15%20GMT	https://en.wikipedia.org/wiki/Special:WhatLinksHere/In-place_algorithm	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_WhatLinksHere/In-place_algorithm.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:17	80525/80525	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:21:16%20GMT	https://en.wikipedia.org/wiki/Special:RecentChangesLinked/In-place_algorithm	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_RecentChangesLinked/In-place_algorithm.html	(from https://en.wikipedia.org/wiki/In-place_algorithm)
13:21:18	67594/67594	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:18%20GMT	https://en.wikipedia.org/wiki/Tony_Hoar	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Tony_Hoar.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:18	204388/204388	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:27:59%20GMT	https://en.wikipedia.org/wiki/Knight_Bachelor	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Knight_Bachelor.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:19	199848/199848	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Apr%202022%2000:52:02%20GMT	https://en.wikipedia.org/wiki/Fellow_of_the_Royal_Society	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Fellow_of_the_Royal_Society.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:21	45585/45585	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:20%20GMT	https://en.wikipedia.org/wiki/Fellow_of_the_Royal_Academy_of_Engineering	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Fellow_of_the_Royal_Academy_of_Engineering.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:22	94519/94519	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:21:21%20GMT	https://en.wikipedia.org/wiki/File:Sir_Tony_Hoare_IMG_5125.jpg	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/File_Sir_Tony_Hoare_IMG_5125.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:22	384231/384231	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Apr%202022%2017:18:10%20GMT	https://en.wikipedia.org/wiki/Colombo	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Colombo.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:23	236852/236852	---M-Z	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2013:43:02%20GMT	https://en.wikipedia.org/wiki/British_Ceylon	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/British_Ceylon.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:25	959532/959532	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20May%202022%2020:54:38%20GMT	https://en.wikipedia.org/wiki/University_of_Oxford	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/University_of_Oxford.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:26	210049/210049	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:25%20GMT	https://en.wikipedia.org/wiki/Hoare_logic	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Hoare_logic.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:27	72805/72805	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Apr%202022%2020:10:08%20GMT	https://en.wikipedia.org/wiki/Null_pointer	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Null_pointer.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:28	224844/224844	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:27%20GMT	https://en.wikipedia.org/wiki/Communicating_sequential_processes	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Communicating_sequential_processes.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:28	159420/159420	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2013:49:18%20GMT	https://en.wikipedia.org/wiki/Structured_programming	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Structured_programming.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:29	211751/211751	---M-Z	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2019:24:19%20GMT	https://en.wikipedia.org/wiki/Turing_Award	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Turing_Award.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:31	41639/41639	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2019:29:08%20GMT	https://en.wikipedia.org/wiki/Harry_H._Goode_Memorial_Award	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Harry_H.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:32	98656/98656	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2022:55:16%20GMT	https://en.wikipedia.org/wiki/Faraday_Medal	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Faraday_Medal.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:33	74632/74632	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:32%20GMT	https://en.wikipedia.org/wiki/Computer_Pioneer_Award	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Computer_Pioneer_Award.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:34	60405/60405	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:33%20GMT	https://en.wikipedia.org/wiki/Kyoto_Prize	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Kyoto_Prize.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:35	66923/66923	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:34%20GMT	https://en.wikipedia.org/wiki/IEEE_John_von_Neumann_Medal	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/IEEE_John_von_Neumann_Medal.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20May%202022%2018:21:35%20GMT	https://en.wikipedia.org/wiki/mw-data:TemplateStyles:r1066479718	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/mw-data_TemplateStyles_r1066479718.2dc.delayed	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:36	29965/29965	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20May%202022%2018:21:36%20GMT	https://en.wikipedia.org/wiki/Mw-data:TemplateStyles:r1066479718	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Mw-data_TemplateStyles_r1066479718.2dd.delayed	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:38	111187/111187	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:37%20GMT	https://en.wikipedia.org/wiki/Elliott_Brothers_(computer_company)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Elliott_Brothers_(computer_company).html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:39	319559/319559	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2018:43:11%20GMT	https://en.wikipedia.org/wiki/Queen%27s_University_Belfast	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Queen's_University_Belfast.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:39	126235/126235	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Apr%202022%2010:42:03%20GMT	https://en.wikipedia.org/wiki/Microsoft_Research	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Microsoft_Research.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:41	67244/67244	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:40%20GMT	https://en.wikipedia.org/wiki/Cliff_Jones_(computer_scientist)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Cliff_Jones_(computer_scientist).html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:41	58849/58849	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:41%20GMT	https://en.wikipedia.org/wiki/Bill_Roscoe	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Bill_Roscoe.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:43	54072/54072	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:11:49%20GMT	https://en.wikipedia.org/wiki/Augusto_Sampaio_(computer_scientist)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Augusto_Sampaio_(computer_scientist).html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:44	294669/294669	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:02:42%20GMT	https://en.wikipedia.org/wiki/Programming_languages	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Programming_languages.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:44	367399/367399	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2012:00:38%20GMT	https://en.wikipedia.org/wiki/Operating_system	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Operating_system.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:45	85377/85377	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Apr%202022%2021:35:19%20GMT	https://en.wikipedia.org/wiki/Formal_verification	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Formal_verification.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:46	166631/166631	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:30:38%20GMT	https://en.wikipedia.org/wiki/Concurrent_computing	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Concurrent_computing.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:48	50844/50844	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:47%20GMT	https://en.wikipedia.org/wiki/Axiomatic_semantics	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Axiomatic_semantics.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:49	58660/58660	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:48%20GMT	https://en.wikipedia.org/wiki/Correctness_(computer_science)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Correctness_(computer_science).html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:49	86687/86687	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Apr%202022%2003:18:28%20GMT	https://en.wikipedia.org/wiki/Concurrency_(computer_science)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Concurrency_(computer_science).html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:50	557827/557827	---M-Z	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2019:24:00%20GMT	https://en.wikipedia.org/wiki/Edsger_W._Dijkstra	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Edsger_W.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:52	141659/141659	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:21:51%20GMT	https://en.wikipedia.org/wiki/Dining_philosophers_problem	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Dining_philosophers_problem.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:52	611979/611979	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:26:58%20GMT	https://en.wikipedia.org/wiki/Cambridge	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Cambridge.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:54	911051/911051	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2011:23:30%20GMT	https://en.wikipedia.org/wiki/Sri_Lanka	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Sri_Lanka.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:55	192314/192314	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2016:10:38%20GMT	https://en.wikipedia.org/wiki/Civil_servant	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Civil_servant.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:56	1076892/1076892	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2011:18:09%20GMT	https://en.wikipedia.org/wiki/England	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/England.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:56	121701/121701	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:27:30%20GMT	https://en.wikipedia.org/wiki/Dragon_School	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Dragon_School.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:57	498632/498632	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2021:29:05%20GMT	https://en.wikipedia.org/wiki/Oxford	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Oxford.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:58	140930/140930	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2006:27:42%20GMT	https://en.wikipedia.org/wiki/The_King%27s_School,_Canterbury	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/The_King's_School,_Canterbury.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:21:59	390945/390945	---M-Z	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2009:56:43%20GMT	https://en.wikipedia.org/wiki/Canterbury	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Canterbury.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:01	59444/59444	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2022:54:41%20GMT	https://en.wikipedia.org/wiki/Literae_Humaniores	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Literae_Humaniores.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:01	258662/258662	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:27:19%20GMT	https://en.wikipedia.org/wiki/Merton_College,_Oxford	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Merton_College,_Oxford.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:03	101963/101963	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:55:04%20GMT	https://en.wikipedia.org/wiki/Conscription_in_the_United_Kingdom	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Conscription_in_the_United_Kingdom.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:04	714130/714130	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20May%202022%2009:31:08%20GMT	https://en.wikipedia.org/wiki/Royal_Navy	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Royal_Navy.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:04	363531/363531	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Apr%202022%2018:43:35%20GMT	https://en.wikipedia.org/wiki/Statistics	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Statistics.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:05	209417/209417	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2004:57:17%20GMT	https://en.wikipedia.org/wiki/Computer_programming	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Computer_programming.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:07	90908/90908	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Apr%202022%2001:38:43%20GMT	https://en.wikipedia.org/wiki/Ferranti_Mercury	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Ferranti_Mercury.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:08	63341/63341	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:22:07%20GMT	https://en.wikipedia.org/wiki/Leslie_Fox	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Leslie_Fox.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:09	329522/329522	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2013:01:38%20GMT	https://en.wikipedia.org/wiki/British_Council	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/British_Council.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:10	164446/164446	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2022:31:56%20GMT	https://en.wikipedia.org/wiki/Andrey_Kolmogorov	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Andrey_Kolmogorov.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:11	1145286/1145286	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2015:51:27%20GMT	https://en.wikipedia.org/wiki/Soviet_Union	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Soviet_Union.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:12	174995/174995	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Apr%202022%2003:27:01%20GMT	https://en.wikipedia.org/wiki/ALGOL_60	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/ALGOL_60.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:13	67436/67436	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:26:54%20GMT	https://en.wikipedia.org/wiki/International_standard	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/International_standard.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:14	171281/171281	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Apr%202022%2015:52:24%20GMT	https://en.wikipedia.org/wiki/International_Federation_for_Information_Processing	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/International_Federation_for_Information_Processing.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:15	70003/70003	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:22:14%20GMT	https://en.wikipedia.org/wiki/IFIP_Working_Group_2.1	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/IFIP_Working_Group_2.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:16	124681/124681	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:18:01%20GMT	https://en.wikipedia.org/wiki/Specification_(technical_standard)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Specification_(technical_standard).html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:17	295484/295484	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2009:37:48%20GMT	https://en.wikipedia.org/wiki/ALGOL_68	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/ALGOL_68.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
13:22:18	319957/319957	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2018:43:11%20GMT	https://en.wikipedia.org/wiki/Queen%27s_University_of_Belfast	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Queen's_University_of_Belfast.html	(from https://en.wikipedia.org/wiki/Tony_Hoare)
